Nome,Matricula,Curso,Idade,Media
Dr. Bryan da Rosa,202500001,Engenharia,30,6.46
Maria Luísa Souza,202500002,Medicina,30,8.89
Sr. Gustavo Henrique Cardoso,202500003,,18,8.23
Cecília Jesus,202500004,Direito,18,7.54
João Gabriel Azevedo,202500005,Medicina,24,7.92
Agatha Ribeiro,202500006,Administração,19,8.8
Srta. Manuella Machado,202500007,Medicina,20,8.12
Liam Moreira,202500008,Direito,29,6.33
Calebe Ramos,202500009,ADS,26,
Mariah Lopes,202500010,Medicina,23,7.76
José Miguel Gonçalves,202500011,ADS,27,6.43
Srta. Rebeca Pastor,202500012,ADS,23,8.64
Jade Leão,202500013,Administração,24,9.57
Sr. Kaique Farias,202500014,Medicina,29,7.3
Davi Luiz Montenegro,202500015,ADS,26,
Cauã Marques,202500016,Administração,28,8.38
Noah Viana,202500017,Administração,22,5.53
Luiz Gustavo Borges,202500018,Medicina,22,6.17
José Machado,202500019,,22,6.54
Maria Liz Aragão,202500020,ADS,29,5.78
João Vitor Nunes,202500021,Direito,24,8.68
Maria Júlia Moreira,202500022,,30,8.84
Yasmin da Luz,202500023,,22,9.84
Luara Vieira,202500024,Direito,18,7.59
Luan da Mata,202500025,Direito,30,8.05
Caroline Borges,202500026,,26,6.61
Miguel Viana,202500027,Engenharia,30,8.46
Carolina Rios,202500028,ADS,20,
Yuri Silva,202500029,Administração,26,7.2
Carlos Eduardo Silveira,202500030,Direito,24,
Maria Isis Castro,202500031,,29,9.25
Luigi Duarte,202500032,Administração,27,
Luiz Miguel Souza,202500033,Direito,19,5.07
Mariane Caldeira,202500034,Medicina,22,9.78
André da Rocha,202500035,Medicina,30,8.58
Dr. Breno Gonçalves,202500036,Engenharia,30,9.33
Bryan Campos,202500037,Medicina,26,9.51
Vitor Gabriel Brito,202500038,Engenharia,20,9.04
Sr. Rafael da Paz,202500039,Medicina,30,7.82
Fernando Machado,202500040,Administração,20,9.52
Lorena da Conceição,202500041,ADS,28,9.5
Amanda Vasconcelos,202500042,Direito,27,9.19
Francisco Araújo,202500043,Direito,23,6.22
Igor Rocha,202500044,Medicina,28,
Felipe Ferreira,202500045,Medicina,27,5.08
Calebe Gomes,202500046,Engenharia,18,5.24
Mathias Barros,202500047,ADS,25,5.35
Caroline da Conceição,202500048,Engenharia,26,
Apollo Alves,202500049,,23,6.96
Lunna Novaes,202500050,Direito,29,9.73
Renan Macedo,202500051,Engenharia,22,8.43
Otávio Vieira,202500052,Engenharia,21,8.23
Benício Camargo,202500053,Engenharia,28,5.1
Sr. Matteo Silva,202500054,Engenharia,29,9.51
Juan Andrade,202500055,Direito,23,5.12
Sr. Apollo Cavalcanti,202500056,Administração,28,9.26
Maria Isis Oliveira,202500057,,30,6.65
Caroline Abreu,202500058,Medicina,23,7.02
Mariah Cavalcante,202500059,Direito,30,8.33
Ana Sophia Albuquerque,202500060,Direito,29,7.11
Dra. Mariah da Conceição,202500061,ADS,23,5.79
José Pedro Andrade,202500062,Medicina,30,6.6
Dra. Kamilly Carvalho,202500063,Engenharia,30,9.22
Eduarda Aragão,202500064,Engenharia,27,5.59
Maria Alice Casa Grande,202500065,Direito,21,8.47
Lorena Pimenta,202500066,Administração,23,9.2
Luiz Otávio da Cruz,202500067,Engenharia,23,8.06
Daniela Gonçalves,202500068,Direito,24,7.28
Apollo Aragão,202500069,Direito,19,9.93
Heitor Almeida,202500070,Direito,24,8.51
Mariane Dias,202500071,,26,8.19
Dr. Enrico Pereira,202500072,Administração,26,
Allana da Mata,202500073,Direito,22,8.88
Guilherme Vargas,202500074,Administração,23,
Augusto Araújo,202500075,Administração,25,
Dr. Ravi Araújo,202500076,Administração,21,8.89
Felipe da Mota,202500077,Engenharia,29,
Stella da Luz,202500078,Engenharia,20,9.91
Fernando Araújo,202500079,Administração,24,9.86
Leonardo Novais,202500080,Engenharia,20,6.97
Rafaela Ribeiro,202500081,ADS,18,5.98
Vinícius Castro,202500082,Direito,22,6.18
Mariane Monteiro,202500083,Engenharia,27,8.39
Maria Garcia,202500084,Direito,18,5.17
Zoe Dias,202500085,Administração,24,6.8
Ana Rodrigues,202500086,Medicina,20,5.86
Sofia Albuquerque,202500087,Direito,29,9.06
Rafael Siqueira,202500088,Engenharia,22,
Caroline da Rocha,202500089,ADS,22,9.58
Maria Laura da Mata,202500090,ADS,20,6.5
Catarina da Paz,202500091,ADS,26,7.43
Rafaela Macedo,202500092,Administração,28,7.43
Mariana Costela,202500093,ADS,19,9.11
Yan Nogueira,202500094,ADS,18,7.26
Júlia Fonseca,202500095,Direito,30,
Enzo Gabriel Brito,202500096,,24,6.25
Zoe das Neves,202500097,ADS,29,7.54
Vinicius Novaes,202500098,ADS,26,5.53
Davi Luiz Porto,202500099,ADS,18,5.24
Rafaela Cirino,202500100,Administração,19,9.29
Yasmin Pimenta,202500101,Medicina,27,8.86
Sr. Felipe Rocha,202500102,ADS,19,5.98
Sra. Ester Silveira,202500103,Medicina,23,9.23
Kaique Farias,202500104,Engenharia,29,5.98
Srta. Alícia Pinto,202500105,Medicina,26,5.79
Otto Vargas,202500106,Direito,20,6.71
Otto Novaes,202500107,Engenharia,24,7.39
Sr. José Carvalho,202500108,ADS,27,8.88
Bárbara Correia,202500109,ADS,29,
Maria Sophia Abreu,202500110,ADS,28,7.71
Gabrielly Alves,202500111,Medicina,29,7.66
Srta. Júlia Garcia,202500112,ADS,25,6.22
José Pedro Sousa,202500113,Administração,23,6.16
Joaquim Jesus,202500114,Medicina,19,9.05
Théo Rezende,202500115,Direito,18,8.7
Ísis Monteiro,202500116,Engenharia,25,8.69
Luiz Fernando Alves,202500117,Engenharia,19,7.09
Manuela Jesus,202500118,ADS,18,7.03
Olivia Ferreira,202500119,ADS,18,6.4
Ana Julia Pires,202500120,ADS,18,7.46
Mariane Campos,202500121,ADS,20,7.35
Sr. Ravy Mendes,202500122,,27,6.24
Srta. Júlia Rezende,202500123,Administração,19,8.34
Bella Cavalcante,202500124,Engenharia,18,
Ana Liz Lopes,202500125,Medicina,21,8.47
Heloísa Moraes,202500126,Direito,24,8.19
Ravy Mendes,202500127,Medicina,30,7.44
Beatriz Novais,202500128,Medicina,24,8.23
Davi Lucas Machado,202500129,Engenharia,25,7.23
Dr. Enzo Gabriel Nogueira,202500130,,18,5.85
Sara Sales,202500131,Direito,26,
Otto Alves,202500132,Engenharia,25,5.9
Matheus Nogueira,202500133,ADS,21,8.41
Ana Luiza Carvalho,202500134,Medicina,26,7.98
Isabel Costela,202500135,ADS,19,9.76
Antonella Gonçalves,202500136,Administração,26,9.38
Sarah Moreira,202500137,Medicina,25,5.49
Guilherme da Conceição,202500138,Engenharia,24,8.16
Augusto Novaes,202500139,,19,8.57
Henry Barros,202500140,Direito,19,7.48
Rafaela Almeida,202500141,,26,5.73
Henry Gabriel Rocha,202500142,ADS,30,9.34
Maria Vitória Fernandes,202500143,Administração,24,
Ester Nogueira,202500144,,29,7.74
Sr. Cauê Fonseca,202500145,Engenharia,26,8.49
Yago Moreira,202500146,ADS,27,6.65
Pedro Lucas Monteiro,202500147,Medicina,20,9.37
Sra. Emilly Freitas,202500148,ADS,23,8.18
Evelyn Monteiro,202500149,Administração,28,
Rafael Castro,202500150,Medicina,26,7.48
Ryan da Mota,202500151,Direito,26,7.88
Julia Campos,202500152,,24,8.24
João Guilherme Souza,202500153,Engenharia,28,8.3
Ravy Jesus,202500154,Medicina,29,
Gustavo Henrique Alves,202500155,Administração,25,7.67
Brenda Silveira,202500156,Engenharia,29,8.73
Mateus Siqueira,202500157,Administração,29,8.96
Melina Pires,202500158,ADS,18,
Srta. Luísa Fernandes,202500159,Medicina,20,7.44
Gustavo Pacheco,202500160,Administração,25,5.13
Apollo Andrade,202500161,Medicina,23,5.46
Paulo Araújo,202500162,Medicina,26,9.42
Sra. Vitória Costela,202500163,Direito,18,5.1
Emanuelly Costela,202500164,,21,6.22
Sra. Stella Fogaça,202500165,Direito,26,
Isabela Silveira,202500166,Direito,20,9.73
Ryan Porto,202500167,ADS,21,6.65
Catarina da Mata,202500168,Direito,25,9.99
João Miguel Montenegro,202500169,Administração,29,5.35
Kaique Casa Grande,202500170,Direito,18,8.07
Maitê Souza,202500171,Engenharia,21,9.75
Enzo Camargo,202500172,Medicina,18,6.36
Maria Vitória Vieira,202500173,ADS,24,7.43
Ágatha Monteiro,202500174,ADS,20,5.45
Sarah Camargo,202500175,ADS,28,6.64
Daniela Rios,202500176,Direito,23,6.27
Sr. Pedro Santos,202500177,Engenharia,27,6.78
Dr. Luiz Fernando Mendonça,202500178,,25,5.37
Sr. João Ribeiro,202500179,Direito,19,8.44
Dra. Pietra da Cruz,202500180,Administração,19,9.03
Benjamim Fernandes,202500181,,25,7.73
Ana Sophia da Cruz,202500182,,23,5.89
Sr. Augusto Rezende,202500183,Engenharia,26,5.24
Luan Casa Grande,202500184,Administração,28,9.55
Maria Sophia Campos,202500185,ADS,25,8.46
Gustavo da Rocha,202500186,ADS,20,9.56
Maria Clara Guerra,202500187,ADS,22,8.82
Davi Lucas Marques,202500188,Administração,19,8.86
Laura Barros,202500189,Administração,21,5.2
Marcela Cunha,202500190,Administração,28,5.85
Gustavo Souza,202500191,Medicina,29,5.41
José Miguel Moura,202500192,Direito,18,9.63
Dr. Isaque Melo,202500193,Administração,18,5.32
Alice Almeida,202500194,Direito,27,8.07
Lorenzo da Mata,202500195,Direito,20,
Dra. Nina Melo,202500196,,25,6.7
Ian Siqueira,202500197,,24,7.15
Dr. Pedro Miguel Vieira,202500198,Administração,25,9.51
Luiz Miguel Monteiro,202500199,ADS,27,
Rafaela Monteiro,202500200,,28,8.85
Maria Alice Costela,202500201,,28,5.4
Sabrina Novais,202500202,Engenharia,27,9.96
Luara Pereira,202500203,ADS,19,6.76
Luan da Paz,202500204,Direito,24,9.36
Luiz Miguel Castro,202500205,Direito,28,8.78
Sra. Ana Luiza Montenegro,202500206,ADS,21,9.93
Letícia Fogaça,202500207,Administração,27,7.61
Ana Júlia Sales,202500208,Administração,29,
Luiz Gustavo Gomes,202500209,Engenharia,23,7.84
Maria Cecília Souza,202500210,ADS,22,
Maria Flor Pimenta,202500211,Direito,26,8.27
Cecilia da Cunha,202500212,Medicina,20,6.81
Yasmin das Neves,202500213,Medicina,27,8.97
Letícia da Rocha,202500214,Engenharia,25,9.15
Manuela Santos,202500215,Engenharia,22,
Ana Sophia Sampaio,202500216,Direito,19,9.29
Luísa Lopes,202500217,Engenharia,25,6.5
Sra. Bárbara Cirino,202500218,Administração,20,9.99
Theodoro da Luz,202500219,Engenharia,30,5.34
Olívia Almeida,202500220,ADS,18,7.3
Sra. Ana Beatriz das Neves,202500221,Engenharia,29,6.73
Dr. Murilo Costa,202500222,,24,7.12
Pedro Abreu,202500223,ADS,27,6.06
Maya Cirino,202500224,Administração,22,6.46
Davi Luiz Fonseca,202500225,ADS,29,8.43
Giovanna Ferreira,202500226,Administração,27,9.37
Dr. Henrique Santos,202500227,ADS,23,9.1
Sr. Léo Cassiano,202500228,ADS,21,
Sra. Sophie Albuquerque,202500229,Engenharia,24,5.96
Dr. Gael Henrique Aparecida,202500230,ADS,30,
Liam das Neves,202500231,Administração,25,9.5
Kamilly Siqueira,202500232,Direito,28,9.61
Antony Lima,202500233,Direito,27,6.83
Ana Clara Araújo,202500234,Direito,24,
Clara Cardoso,202500235,ADS,21,9.31
Marcos Vinicius Camargo,202500236,Engenharia,28,8.68
Pedro Lucas Dias,202500237,,22,9.85
Maria Cecília Vargas,202500238,ADS,21,5.01
Kamilly Cavalcanti,202500239,Engenharia,22,8.42
Asafe Alves,202500240,Medicina,29,9.67
João Lucas Cunha,202500241,Medicina,21,9.48
Lara Montenegro,202500242,,28,8.68
Aurora Garcia,202500243,Medicina,21,5.7
Cecília Mendonça,202500244,Medicina,26,9.16
Maria Helena Gomes,202500245,Engenharia,20,6.94
Dr. Vitor Lima,202500246,Medicina,19,
Clarice Teixeira,202500247,Administração,29,6.3
Sra. Isis Andrade,202500248,Medicina,26,7.7
Bryan Peixoto,202500249,Medicina,22,9.5
Yuri Campos,202500250,Administração,22,7.91
Esther Nascimento,202500251,Administração,28,6.86
Sra. Yasmin das Neves,202500252,Medicina,27,7.38
Emanuella Monteiro,202500253,Medicina,28,8.18
Cecília Pimenta,202500254,Administração,27,
Francisco da Cruz,202500255,Medicina,18,5.47
Eduardo das Neves,202500256,Administração,30,6.16
Pietra das Neves,202500257,Engenharia,24,6.79
Amanda da Cruz,202500258,Engenharia,19,
Eloah da Costa,202500259,Administração,25,6.78
Yuri Vargas,202500260,Direito,24,7.79
Dra. Maria Eduarda Aparecida,202500261,Engenharia,28,6.79
Pedro Lucas Nunes,202500262,Direito,26,6.4
Laís Brito,202500263,Administração,23,
Sr. Théo Cardoso,202500264,Medicina,28,6.56
Vitória Duarte,202500265,ADS,30,9.87
Ana Liz Rezende,202500266,Direito,24,5.22
Maria Fernanda Araújo,202500267,Engenharia,24,5.06
Ravi Lucca Gonçalves,202500268,Direito,23,7.44
Yago Dias,202500269,Direito,18,7.23
Dr. Ravi Lucca Silveira,202500270,Administração,20,
Melina da Luz,202500271,,22,5.33
Laís Rocha,202500272,ADS,22,7.16
Sra. Amanda Barros,202500273,Medicina,28,7.58
Kaique Nunes,202500274,Medicina,23,6.16
Henrique Alves,202500275,Engenharia,18,8.36
Giovanna Duarte,202500276,Administração,24,
Ana Lívia Pinto,202500277,Engenharia,20,7.59
Luara da Cunha,202500278,ADS,22,5.71
Isabelly Albuquerque,202500279,Direito,30,6.73
Maria Fernanda Lopes,202500280,Engenharia,29,6.82
Vitor Gabriel Vasconcelos,202500281,Administração,20,7.15
Caio Azevedo,202500282,Direito,30,
Bernardo Fogaça,202500283,Medicina,21,9.88
Giovanna Pires,202500284,Direito,24,6.72
José Moura,202500285,Engenharia,28,5.16
Nicolas Duarte,202500286,Medicina,25,9.5
Cecilia Barros,202500287,Engenharia,26,7.95
Lucas Rodrigues,202500288,Administração,24,
Bárbara Rios,202500289,ADS,22,9.59
Maria Julia Borges,202500290,Direito,19,9.71
Lívia Camargo,202500291,ADS,20,9.54
Maria Flor Almeida,202500292,Direito,29,8.16
Isadora Machado,202500293,ADS,23,9.15
Sophie Ferreira,202500294,,30,5.84
Pietra Pereira,202500295,ADS,23,9.23
Srta. Gabriela Lima,202500296,Engenharia,24,7.63
Matteo Vasconcelos,202500297,Direito,20,7.65
Thales Jesus,202500298,Administração,25,
Camila Câmara,202500299,Engenharia,23,7.58
Lunna Teixeira,202500300,ADS,22,8.65
Noah Melo,202500301,ADS,18,8.9
Yago Novaes,202500302,Medicina,21,7.86
Raul Sampaio,202500303,Administração,20,8.75
Elisa Oliveira,202500304,Administração,30,6.24
Gael Macedo,202500305,Medicina,27,9.99
Sr. Miguel das Neves,202500306,Administração,18,9.52
Ester Rios,202500307,Administração,30,6.29
Srta. Isabelly da Conceição,202500308,Medicina,21,9.14
Sra. Maria Eduarda Gonçalves,202500309,Medicina,29,8.64
Antony Rodrigues,202500310,ADS,24,5.14
João Miguel Pereira,202500311,Engenharia,29,6.05
Lavínia Pacheco,202500312,Engenharia,21,8.98
Yan da Conceição,202500313,Direito,18,8.02
Kevin Ferreira,202500314,Direito,29,7.92
Dr. Benjamim Guerra,202500315,Medicina,24,9.81
José Pedro Martins,202500316,Administração,22,6.18
Rael Dias,202500317,ADS,21,7.97
Julia Araújo,202500318,Medicina,25,6.52
Amanda Fogaça,202500319,ADS,22,9.08
Ravi Ribeiro,202500320,ADS,21,5.38
Lara Porto,202500321,Medicina,28,5.31
Henrique Abreu,202500322,,30,7.85
Cecília Brito,202500323,Medicina,26,
Alícia Rios,202500324,Engenharia,19,9.19
Nina da Cunha,202500325,Direito,23,5.94
Luara Cavalcanti,202500326,ADS,23,9.06
Luiz Felipe Barros,202500327,Medicina,21,9.12
Raul da Luz,202500328,Engenharia,25,9.63
Renan Cavalcante,202500329,,20,
Júlia Vasconcelos,202500330,Medicina,29,9.14
Luiz Henrique da Luz,202500331,Engenharia,22,8.27
Eduarda Sá,202500332,Medicina,29,9.04
Dra. Zoe Teixeira,202500333,Engenharia,27,8.19
Matheus Araújo,202500334,Medicina,24,9.09
Sr. Samuel Pimenta,202500335,Administração,18,8.98
Luiz Fernando Silveira,202500336,Administração,19,8.2
Cauã Correia,202500337,Direito,26,8.82
Alícia Câmara,202500338,,18,9.28
Rael Nascimento,202500339,ADS,23,8.2
Rael Borges,202500340,Medicina,26,7.02
Dr. José Miguel Ramos,202500341,,22,6.73
Arthur Miguel Almeida,202500342,Administração,27,8.23
Thomas Rezende,202500343,Direito,19,7.65
Davi Miguel da Costa,202500344,Medicina,26,6.8
Olívia Fogaça,202500345,ADS,24,7.06
Dr. Théo Vieira,202500346,Engenharia,24,7.13
Bernardo Montenegro,202500347,Direito,29,8.04
Benjamim Gomes,202500348,ADS,21,8.4
Noah Costa,202500349,,19,7.61
Pietro Ferreira,202500350,Administração,22,5.7
Maria Laura Barbosa,202500351,Medicina,21,7.71
Luiza da Costa,202500352,Direito,20,7.84
Lara Campos,202500353,,22,6.7
Marina Borges,202500354,Medicina,30,7.38
Sr. Bernardo da Rosa,202500355,Administração,22,7.95
Vinicius Costa,202500356,Engenharia,22,8.53
Dr. Renan Santos,202500357,Medicina,24,5.78
Larissa da Cruz,202500358,Engenharia,20,7.12
Brenda da Luz,202500359,Medicina,24,8.02
Clarice Vieira,202500360,Administração,24,8.73
Sr. João Siqueira,202500361,Administração,19,9.06
Srta. Sophie da Mota,202500362,Engenharia,30,9.85
Arthur Gabriel Alves,202500363,Medicina,23,5.93
Ana Liz Cunha,202500364,Medicina,28,5.75
Enzo Gabriel Siqueira,202500365,Administração,30,7.34
Pedro Miguel Rodrigues,202500366,ADS,25,8.25
Maya Farias,202500367,Medicina,24,
Maria Clara Vieira,202500368,Engenharia,26,8.99
Luana Lopes,202500369,Engenharia,25,7.19
Danilo Cirino,202500370,Medicina,22,9.89
Ana Julia Sampaio,202500371,Engenharia,30,7.07
Otávio Leão,202500372,Direito,21,6.78
Jade Farias,202500373,Engenharia,25,8.37
Kaique Porto,202500374,Direito,24,8.44
Pedro Araújo,202500375,Direito,26,7.96
Dra. Joana Brito,202500376,Medicina,26,8.89
Alexia Casa Grande,202500377,Administração,26,8.12
Srta. Laura Casa Grande,202500378,Direito,18,9.46
Sr. Marcelo Cavalcante,202500379,Direito,29,9.79
Dra. Maria Helena Pacheco,202500380,Direito,18,7.86
Jade Mendonça,202500381,Medicina,21,7.63
José Pedro Dias,202500382,ADS,18,
Maria Clara Leão,202500383,Medicina,28,6.56
João Miguel Araújo,202500384,Administração,19,8.22
Giovanna da Paz,202500385,ADS,23,9.06
Kamilly Pimenta,202500386,Direito,28,7.03
Yago Macedo,202500387,ADS,28,8.2
Joana Borges,202500388,Administração,19,6.91
Sra. Lívia Cavalcante,202500389,Administração,23,5.92
Dr. Erick Peixoto,202500390,Medicina,19,7.0
Srta. Bárbara Monteiro,202500391,ADS,20,5.2
Maria Fernanda Pimenta,202500392,ADS,25,8.01
Sabrina Siqueira,202500393,Medicina,27,7.71
Maria Helena Moura,202500394,Direito,25,9.01
Luna Teixeira,202500395,Direito,23,8.54
Dr. Rodrigo Pereira,202500396,ADS,22,5.01
Eduarda Dias,202500397,Administração,21,6.53
Gustavo Jesus,202500398,Medicina,22,8.26
Gabriel Vieira,202500399,Administração,21,6.23
Vinicius Rodrigues,202500400,Administração,24,7.06
Emilly Vasconcelos,202500401,Medicina,20,5.52
Renan Silveira,202500402,Direito,29,6.23
Henrique Aparecida,202500403,Engenharia,27,8.62
Letícia Pastor,202500404,Direito,23,7.89
Cecília Viana,202500405,Administração,25,8.93
Srta. Evelyn Vargas,202500406,Engenharia,24,9.82
Luan Ferreira,202500407,Administração,25,5.04
Noah Jesus,202500408,Medicina,27,6.01
Ana Clara Jesus,202500409,Direito,27,5.58
Sra. Manuela Alves,202500410,Administração,29,9.85
Emanuel da Mata,202500411,ADS,19,9.7
Srta. Ana Liz Moreira,202500412,ADS,25,
Beatriz da Mata,202500413,Administração,29,7.36
Brenda Ramos,202500414,,23,9.99
Dra. Jade Viana,202500415,Engenharia,20,7.43
Isabela Pinto,202500416,Engenharia,24,6.46
Isis da Cunha,202500417,Engenharia,23,
Mariane Porto,202500418,Administração,22,6.23
Juliana Andrade,202500419,ADS,28,6.96
Francisco Câmara,202500420,ADS,26,9.76
Kevin Cavalcanti,202500421,,23,6.06
Guilherme Casa Grande,202500422,Engenharia,21,6.84
Rhavi Campos,202500423,Direito,29,5.4
Alexia Azevedo,202500424,Medicina,28,
Rafaela Fonseca,202500425,,21,5.32
Rodrigo Peixoto,202500426,Engenharia,23,6.31
Caleb Mendonça,202500427,,20,8.77
Fernando Rodrigues,202500428,Medicina,19,7.11
Srta. Luísa Aparecida,202500429,Direito,20,6.69
Srta. Luana da Conceição,202500430,ADS,23,8.89
Ravi Lucca da Mata,202500431,Medicina,25,7.69
Maria Eduarda Marques,202500432,ADS,23,6.36
Caroline Pereira,202500433,Administração,29,5.31
Luiz Fernando Azevedo,202500434,,19,6.14
Eloah Castro,202500435,Medicina,27,6.02
Dr. José Garcia,202500436,,24,7.59
Maria Júlia Melo,202500437,ADS,26,
Davi Lucas Porto,202500438,Engenharia,30,5.97
Theodoro Dias,202500439,Medicina,22,
Samuel Sá,202500440,Engenharia,25,8.12
Daniel Lima,202500441,Direito,22,5.09
Benicio Sampaio,202500442,ADS,20,7.69
Natália Martins,202500443,ADS,19,8.18
Ryan Silva,202500444,Direito,29,
Maitê Rodrigues,202500445,ADS,30,8.92
Levi Costela,202500446,Administração,25,5.96
Sarah Novaes,202500447,Direito,28,9.59
Zoe Siqueira,202500448,Engenharia,19,5.16
Sr. Raul Monteiro,202500449,ADS,21,6.07
Laís Vargas,202500450,Administração,26,8.2
Ana Carolina Pinto,202500451,Engenharia,23,5.95
Ágatha Borges,202500452,Engenharia,28,6.78
Maria Vitória Costela,202500453,ADS,25,9.22
Anthony Alves,202500454,Administração,22,5.1
Luiz Gustavo Martins,202500455,Administração,30,7.3
Dr. Arthur Miguel Lima,202500456,Medicina,27,6.2
Sr. Leonardo Machado,202500457,Administração,24,9.66
Milena Albuquerque,202500458,,18,6.73
Davi Miguel Andrade,202500459,ADS,19,9.6
Pedro Barbosa,202500460,Direito,27,8.78
Ana Moreira,202500461,Medicina,30,7.17
Maria Cecília Teixeira,202500462,Medicina,25,5.23
Dom Pacheco,202500463,Engenharia,22,
Isabela Silveira,202500464,,26,8.73
Sra. Zoe Pires,202500465,ADS,26,6.28
Ana Lívia Brito,202500466,Direito,30,7.97
Vinícius Almeida,202500467,Medicina,24,9.85
Ana Laura Dias,202500468,ADS,29,9.71
Sra. Marcela Vieira,202500469,Medicina,27,9.16
Clara da Mata,202500470,ADS,21,9.29
Isabel Silva,202500471,ADS,30,
Yan Lopes,202500472,Engenharia,22,8.07
Kevin Guerra,202500473,Medicina,24,8.22
Marcelo Barros,202500474,Medicina,30,5.37
Thiago Brito,202500475,Engenharia,24,5.72
Ana Clara Vargas,202500476,ADS,25,6.73
Valentim Nogueira,202500477,Administração,22,5.31
Esther das Neves,202500478,Administração,28,9.3
Daniel Vieira,202500479,Direito,24,6.94
Vitor Pires,202500480,Direito,21,9.15
Luiz Fernando Fonseca,202500481,Medicina,30,
Dr. Leonardo Câmara,202500482,,18,5.4
Yan Farias,202500483,ADS,28,9.89
Benicio Moreira,202500484,Medicina,28,5.56
Laís Lima,202500485,Administração,19,7.93
Anthony Mendonça,202500486,,28,6.76
Henry Ribeiro,202500487,Administração,23,
Luiz Miguel Montenegro,202500488,Medicina,29,6.82
João Lucas Souza,202500489,Administração,20,
Isis Porto,202500490,Engenharia,28,9.49
Rebeca Aparecida,202500491,Medicina,20,8.5
Lucas Lopes,202500492,Direito,29,
Isis Moreira,202500493,ADS,18,6.32
Hellena Casa Grande,202500494,Medicina,29,9.12
Kamilly Costela,202500495,Administração,26,6.81
Luna da Costa,202500496,Administração,22,5.56
Maria Eduarda Barros,202500497,ADS,22,
Srta. Marcela Aragão,202500498,Administração,24,8.74
